comment,score
1、性价比超级高，运行速度快，非常好，像素高，电池耐受性强的最新发行的手机。2、外现很大气，般色很粒而时尚，适合不同年龄段的消费者，手机实物的色译，与图片上，完全一样，很是意外。3、快递速度出奇的快。,5
"""蓝水翡翠""配色，其实可以分开来看，整体配色更偏翠绿色，在生产过程中使用了超精密CNC纹理技术和纳米级的切割工艺，机身背部对光线反射很敏感，在视觉上形成一种深邃感，仿佛""蓝水""在机身流淌。这样的质感，在千元机上是比较少见的。物超所值！！！！",5
外观外形外观：外观大气，简约，颜色很靓丽。运行速度：运行多个软件不卡顿，运行速度很快拍照效果：拍照效果很不错，画质清晰,5
外形外观：爱 大气，还好看屏幕音效：音质很好拍照效果：清晰，很好运行速度：很快很快待机时间：电池可以用好久的其他特色：是我喜欢的,5
还可以，基本上满足正常使用，华为手机还是很不错的,5
外形外观：绿色很漂亮屏幕音效：声音够大，音色优美拍照效果：画面清晰运行速度：上网流畅待机时间：待机时间长其他特色：简易模式很适合老人使用,5
这款手机屏幕大，照相也清晰，音效也大，刚用总体还不错。还有送耳机，老爸很喜欢。,5
外形外观：高端大气上档次！！！待机时间：特别用了一天才来评价！！拍照效果：照片效果也还可以，当然和30 40不能比，价格在这里呢。。。运行速度：了一天，体验下来： 流畅不卡顿，再持续观察屏幕音效：屏幕大，手感扎实，还贴心的贴好了保护膜，赞美！！其他特色：最新上市新品，推荐购买。,5
外形外观：很时尚，大气，好看，典雅，给人一种脱俗的感觉运行速度：新机器，运行流畅，6G运行内存，不至于卡屏幕音效：听着挺舒服的拍照效果：照片清晰，质量好，多种拍摄模式，值得拥有，待机时间：待机时间挺长的，晚上不用的话，睡一觉，基本电量没变化其他特色：京东物流快，服务态度好,5
一直用的都是荣耀的手机，质量好，拍照效果很不错，运行速度快，待机时间也长，非常满意。,5
一共买了两个，手机运行流畅，屏幕舒服，主题太花哨了换了一个，性价比高，两个颜色都挺棒，用华为已经6年了，从畅玩到mate，现在这个play的给爸妈用，也能自己打游戏啥的，就算是年轻人用，打游戏看电视也足够了。,5
外形外观：美丽大方，绿色的识别度很高，比较有特点屏幕音效：音质清脆，外音喇叭声音很大，没有杂音，看电影，听音乐都很好。买来给孩子上网课用的，看是护眼屏，看着还不错，屏幕分辨率高，不偏色拍照效果：不愧是4800，解析力很强，拍照非常清晰，放大后依然很清晰，这个价位的产品，拍照效果已经很好了运行速度：新机运行速度挺好，装载了一些常用软件，运行非常流畅待机时间：待机时间目前没检测，有待后续使用再评论其他特色：综合性价比很高，外观颜色都很满意。给孩子上网课用作为备用机很不错！！！,5
外形外观：颜色鲜艳漂亮，具有传统中华文化的绿色感觉屏幕音效：屏幕大显示清晰，字体大老年人用也没问题，声音清楚拍照效果：像素高拍照效果超级棒运行速度：6G运行速度，反应快上网看视频给力待机时间：待机时间长其他特色：款华为手机在一千出头的手机当中属于性价比非常高的，母亲节之前买了送给婆婆的礼物,5
外形外观：美观大方，手感良好。屏幕音效：亮丽完美拍照效果：画质象素高清，效果很好运行速度：流畅不卡待机时间：大容量电池，用一天毫无压力其他特色：性价比高，不比苹果手机差，支持国货，支持民族品牌,5
唯一一点就是接口要是换成Type-C就更完美了,5
外形外观：外观漂亮，手感很好运行速度：速度挺快的，内存也大给妈妈用的，还送了耳机，真的挺不错的，我准备再买个给爸爸,5
外壳非常漂亮，操作也简单，克隆信息非常方便。可惜没有一键恢复桌面操作，得从左往中间滑，或者从右往中间滑，老母亲得好好适应适应。,5
外形外观：做工很好颜色配置很棒拍照效果：效果不错很出色其他特色：待机时间长。待机时间：真心给力运行速度：快。快屏幕音效：出色值得拥有！,5
屏幕大小刚刚好，有指纹识别和正面还没有试，如果再有个快充就更牛，总体对得起价格，五星先评。加油，推荐使用。第一个评价，牛,5
手机很漂亮，声音也很响，运行速度快，拍照效果也好，手机已经帮贴膜了，省得自己麻烦，还送 了保护套，正好搞活动，还赠送了原装耳机 ，这个价格，太值了。还有客服非常热情耐心，帮解答我们不懂的问题，应该给他一个大大的赞?选择京东购手机，没有后顾之忧！,5
先夸京东物流，隔日送达没得说！华为真是国货之光！1千元出头的机子，有这么好的效果，大爱！快速连续按五次开关键可以紧急报警求助，紧急时可以快速操作。手机送了壳也自带一个贴好的屏膜。操作系统很快，拍照效果不错，像是自带美颜！,5
手机非常漂亮，颜色惊艳，大小合适，做工精细。华为，值得信赖。,5
外形外观：外观简洁时尚，小弟很喜欢屏幕音效：屏幕很大，给弟弟上网课用拍照效果：拍照很不错，像素也挺高，作为学生机足够用了运行速度：速度不错，打游戏也没有问题待机时间：待机时间挺不错的，新手机各个方面都比以前的手机要提升了不少其他特色：价格便宜，买来做学生机备用机都挺合适,5
外形外观：外观很美，尤其是背部颜色，很鲜艳屏幕音效：屏幕大，比之前用的还大，音效不错拍照效果：拍照效果，华为的一直都很棒运行速度：速度可以，只是屏幕按键跟之前的不一样，操作就慢了些待机时间：待机时间挺长的，本人不玩游戏，不听音乐?，可以减少很多电池耗电。,5
外形外观：很酷很漂亮屏幕音效：漂亮是我喜欢的拍照效果：分辨率很高，效果不错运行速度：当然很快啦待机时间：比较长习惯每天充电其他特色：京东物流值得赞，因为刚丢了手机，现在没手机寸步难行。早上下单下午送到，马上就补了卡，一点没耽误。快递小哥认真负责。膜已贴好，送了手机壳，还赠送了耳机。,5
宝贝收到了，京东的送货速度一如既往的快！还没用，但看着很不错，拿着手感很好。,5
用了华为好多年，华为的产品信号好，通话音质高。对比了其他品牌，opo vvo mi 等，最后选择的这款。配置最高，价格最低。带手机壳和膜颜色很正，大气。送母亲的，超级喜欢。最后，求管理员送自拍杆，因为喜欢自拍杆才买的Play4T 哈哈~~,5
给爸爸买的手机，他非常喜欢，内存容量128g，也够大，黑色很有质感，摸起来很顺手，系统和华为p30的差不多，因为不玩游戏，所以我觉得没啥区别，还送了一个透明手机壳和耳机，性价比真的超高。荣耀真的越做越好了，支持！,5
给婆婆买的，老人家很喜欢。对老人家来说，可以打电话，拍照清晰，上网速度不错就很满意了。没选黑色是正确的，婆婆不喜欢黑色，幸好比较了解她的喜好,5
外形外观：外形美观大方，质感很好，受拿着非常正好，不大不小，正好。放在袋子里也非常好，非常轻屏幕音效：音效不错，音质清晰，值得购买拍照效果：拍照出来清晰度非常好，跟真人一样，简直了运行速度：运行速度非常快，适合玩游戏上网络待机时间：充电一小时左右就可以用一天左右，非常耐用其他特色：内存大，非常满意，推荐大家购买，物美价廉,5
线上产品和线下产品质量一样，没有差异，价格比超市便宜，送货到家非常方便，值得购买。外观薄厚大小合适，音效不错，赠送的耳机也很好。拍照效果清晰，适合女生。运行速度打游戏也够用，待机时间挺长，充一次电玩一天没问题。,5
"外形外观：非常简约低调 黑色很好看 金属边框很有质感。因为的荣耀粉,家里已经买了好几台荣耀了,看到出了新机果断下单买了！早上买下午就送到了,京东送货真快！而且还送了耳机。在9x和4t中间犹豫还是买了4t 内存大储存空间也够大,老人用还是很适合的，性价比很高，运行流畅，真机质感也很好。",5
晚上下单，中午就到了，京东物流无人可比，就因为这个所以更相信京东的东西，手机运行速度很快，不发热，很适合当工作机或者备用机，颜色也很漂亮，屏幕分辨率很高很清晰，音响质量也很好，像素也很好，自带美颜效果。满意,5
外形外观：简单大方屏幕音效：很好拍照效果：太棒啦，自动补光运行速度：很流畅待机时间：足够长，24小时电量仍足其他特色：反应很快，内存够大，很满意华为的配置性价比很高，用华为我有点小骄傲?，运行流程，程序响应也很快，相机100个赞，比我之前买的vv的像素不知道高多少倍，用了这个相机一点也不想用之前的拍照了，哈哈，单单大内存，高像素买来记录宝宝成长就是很好的工具了,5
外形外观：没有买过这个颜色的手机，拿到手的那刻简直就是惊艳到我了，超养眼的一个颜色，中意…！屏幕音效：屏幕够大！音效清楚！拍照效果：像素高，拍照技术差的我，每拍一个分分钟都是大片！运行速度：从开机到准备好，不用一分钟的时间，对于急性子来说非常棒待机时间：可以接受其他特色：手机该有的功能都有了，容量大,5
非常棒，很惊喜很开心很自豪，不会再用苹果手机了，华为加油，国产加油，中国加油?！忍不住在朋友圈说了很多,5
手机收到了，这颜值真的是太喜欢了。上款手机也是荣耀，屏让小孩摔坏了，一眼看上了这个手机，等了十几天，昨天十点过九分买的。用京豆抵了110块钱，到手才我1088，一千块钱能买到这个颜值的手机，真的是太划算了,5
外形外观：黑色，大气，质感好拍照效果：清晰，非常清晰运行速度：速度快，内存大，应该不会卡屏幕音效：屏幕分辨率很高其他特色：快递小哥送货超级快，值得点赞超级性价比,5
快递速度非常快，头天晚上七点钟左右下单，第二天中午十一点过钟就送到了，不得不佩服京东的速度超级快，???。还免费配送了耳机。收到货，马上打开包裹，试了一下，手机速度超级快，一点儿也不卡，1199元能买到这么高配置的手机千值万值，希望华为能再接再励，创造出更好的手机！???,5
外形外观：大小合适，厚薄适中，流畅手感好。屏幕音效：色彩鲜艳饱满，音响效果好。拍照效果：拍照清晰，反应快。运行速度：运行速度快，流畅。待机时间：电池电量大，待机时间长。其他特色：性价比超高，千元机，搭配超高内存和存储，大电量电池。华为自有处理器，想必是极好的。买给爸爸，很适合老人家。,5
惊喜！刚拿到手机，迫不及待地打开了手机。速度好快呀，照像效果特别是夜拍等功能，待机时间也很长，满意！,5
外形外观：很漂亮快递速度没得说，京东永远都是急性子最好的选择，运行速度：还挺快的拍照效果：不错，给爸爸买的，很划算。整体还不错，千元机中配置算很高。,5
外形外观：非常漂亮屏幕音效：很好拍照效果：很清晰运行速度：很快待机时间：电池容量大，待机时间也长其他特色：很有特色,5
外形外观：颜色翠绿色，美观靓丽，醒目炫眼。屏幕音效：屏幕比够大，声音清晰。拍照效果：错， 拍照像素高清晰细腻，可惜前置摄像头像素欠缺了些。运行速度：4G的都不会卡机，可况6G运行内存，快，快，快。其他特色：现在用的是nova2plus蓝色，个人非常喜欢这款翠绿色。,5
很好，反应很快，手感也很好，等试用几天就知道好不好用了！支持华为！发货快，早上下单六点就能收到货了，快递员服务很好，下雨天辛苦他了！,5
外形外观：手感很好，看上去很顺眼屏幕音效：屏幕宽，音效很棒，拍照效果：拍的照片很清晰运行速度：运行暂时很快的待机时间：待机应该可以，因为四千毫按电池其他特色：总体很满意的哦，五星评价,5
手机收到了价谦物美，货真价实很好的一款手机京东快递也很快，总体很满意的，五星好评,5
外形外观：屏大，颜色好看，手感非常好屏幕音效：音质好拍照效果：摄像头效果好，拍照清晰,5
外观绝对是我喜欢的类型，这个手机虽然在网络上被人说的很垃圾，但是每个人审美或者价值观不一样，一千出头儿能买到做工和颜值都这么高的手机，绝对是性价比党的不二之选了，性能之类的和第一梯队虽然会有有些差距，但是满足**常使用是完全够用了。,5
外形外观：外观很漂亮，用着手感好拍照效果：拍照效果很多，夜景都很清晰运行速度：运行反应很快,5
手机不错，非常好看，买着办公用的，速度，外观容量都很不错，和喜欢，感觉性价比非常高，价格也是，很不错，大爱，这款机子出来的时间不长，感觉销量真的是非常不错，已经看见很多人购买了，首先加个超级优民。很多人都可以接受，,5
下单付款后当天就收到了，物流快，很满意，大屏大电池容量大老人收到后高兴，特别满意，照片清晰，可储存很多照片了，待机时间长，音质好，千言万语一个字，赞！性价比高！,5
非常好，飞快，送货也快，处理器也快，颜色不错，照相功能强大，送货也快！预约购买，送了耳机，性价比高，价格已经很不错了，非常适合老年人用，照的照片像素也很高，老人也很高兴，京东非常好，信赖京东，一直都会支持京东！给了！,5
手机的外观好看，达到预期，屏幕设计也惊艳，反正爱了，还有耳机赠，物流也快，一次很好的购物体验，手机的性能，还要使用之后，后期再探讨,5
质感很好，买给爸爸用的，很合适。外观大方，轻薄有质感。而且京东发货速度快，品质值得信赖。,5
外形外观：非常漂亮，也特别喜欢这个颜色，绿绿的，很漂亮屏幕音效：屏幕非常清晰，满足我的一切需求，全面屏。拍照效果：拍照特别惊艳，超过我的预期京东的服务特别好，提前预售抢购的，第二天就收货了。,5
上午下单下午就收到货了。喜欢在京东上买电子产品，这个到货速度简直太快了！打开包装是我想要的类型。屏幕尺寸大小跟机身厚度是我喜欢的。这款手机我半个月前就开始关注了，最终还是抢到手了。插上卡试了一下，巴适……,5
外形外观：漂亮美观，很新颖的颜色。屏幕音效：清晰明朗，大小适中，能听清无杂音。拍照效果：清晰干净，不失真，不花哨。运行速度：新机器速度可以不慢。待机时间：应该很长，因为我不打游戏。其他特色：基本就有这些功能，还是有用的。总之，这款是最新出的，老人使用戳戳有余。,5
外形外观：美观大方，简单又实用屏幕音效：屏幕清晰，声音响亮拍照效果：拍照效果非常好，一点都不模糊运行速度：速度惊人，飞一般的感觉，比以前的手机强太多了待机时间：待机时间很长，可以三天左右完全足够我使用了其他特色：对于老年人来说足够使用了，屏幕大字体清晰，声音响亮,5
外观外形：这个没有什么可以挑剔的，我很满意；拍照效果：我反正是没拍得出宣传页的效果，但是，已经满足我的使用要求，如果对拍照有要求的人建议慎重入手。待机时间：收到货，立马开机使用，50%的电量，重度使用3个小时，23%的电量，晚上我充满之后，后续会追评。运行速度：这个是我最满意的地方，6G的运存，足以满意我的工作需求，同时打开5-6个APP，毫无压力，切换自如不卡顿。总之，这是一款非常值得推荐的千元机,5
外形外观：漂亮，屏幕大，买来给孩子上网课用，颜色很适合年轻人屏幕音效：音效不错，千元机表现不俗拍照效果：拍照反应快，图片清楚，孩子非常喜欢运行速度：运行速度顺畅，千元机中佼佼者待机时间：4000毫安的电池，容量够大，期待好的表现其他特色：新产品，性价比比较好的一款新机，,5
外形外观：真的很好看运行速度：不错哦，很快待机时间：很长拍照效果：还不错，这个价位其他特色：帮家里老人买的，自己都想再购买一部了，外观漂亮，还是新上市的，物美价廉。,5
外形外观：漂亮屏幕音效：非常动听拍照效果：非常清楚运行速度：极速待机时间：非常耐用其他特色：时尚大方,5
回家立马打开首发新机！体验一凡!外观和手机屏幕音效都很不错！希望华为大买亲民性价比高的手机！,5
外形外观：非常喜欢，选了绿色，很好看。屏幕音效：完美拍照效果：自拍照很清晰，不错运行速度：比想象的快，新机子都这样待机时间：这个有待验证其他特色：开机后，整体不错，速度快，关键是大容量 ，再也不用卡机了。,5
外形外观：漂亮运行速度：飞速拍照效果：杠杠滴屏幕音效：很好其他特色：大小，薄厚正合意。很喜欢，物流超快！,5
外形外观：美观大方，拿到手中手感不错，适合中老年人使用屏幕音效：简洁清楚漂亮，男女都可以使用拍照效果：操作简单实用，色彩还是很好的运行速度：试了一下速度反映很快的（比之前使用的要好很多）待机时间：刚用还不知道结果，应该会很好吧其他特色：老人用起来，感觉不错，拿到手里大小很合适也很喜欢,5
手机非常不错，运行内存和存储空间都很大，反应速度很快，好喜欢。动态壁纸上的时钟还是会跟着手机上时间一样的，还是第一次看到，非常赞?。,5
外形外观：看着非常上档次屏幕音效：屏幕非常有动感拍照效果：比我之前用过的手机拍照效果要好待机时间：可以接受运行速度：比较流畅,5
大家千万别买这个垃圾手机，非常难用，耗电量太大，而且很重，比我之前用的小米手机难用多了。,5
用着非常不错，华为荣耀，买了三个了，价格不贵，除了游戏，用着都没问题，质量很有保证，物美价廉，这个标配128G内存，绝对够用，荣耀8的时候32G，下了几个软件就满了，而且内存满了就会卡顿，这次直接大内存，再也不用担心了，只是纳闷，为什么没送耳机，买之前活动显示送耳机的,5
待机时间：超级长拍照效果：像素非常高清运行速度：非常快其他特色：颜色很艳屏幕音效：完美真的很爽很舒服外形外观：非常大气,5
看到第一眼就惊艳到了，这个配置，这个价位，这个颜值，绝对超值，犹豫的小伙伴可以出手了。支持华为，定价还是很亲民的，希望质量和性能不要打折扣。路遥知马力，看今后在使用过程中表现。不要让我失望。京东的物流还是一样的快。满意。,5
手机外观不错 运行流畅 画质清晰 充电快 性价比很高 千元机里面的强机,5
一早就到了，京东的速度真是没得说，嗖嗖滴，晚上回家装机！！！外形外观：绿色的，漆面很亮，质感非常好运行速度：王者吃鸡无压力，指纹解锁还没设置，屏幕音效：分辨率很高，看着不晃眼，很舒服拍照效果：像素够用，主要看技术，哈哈待机时间：还没充电，这点就不瞎说了，等后续反馈。,5
说好的自拍干和京豆呢？,5
昨天下单今天就到手，感觉处理器超快，照相功能也强大，色泽艳丽，性价比超高，外壳颜色也好看。总之很满意。,5
外形外观：非常的漂亮，，颜色非常的正，屏幕也很大，非常适合爸妈用运行速度：运行飞常快，，内存足够大，以后拍视频也够够的了，拍照效果：效果非常不错的很惊艳，很小都拍的清楚，,5
非常的好看，非常的酷，很喜欢，心想非常好，非常好听，跟苹果一样拍照效果：非常好，拍的美若天仙运行速度：运行速度也快快飞起来，非常好待机时间：可以呆个五天八天其他特色：特色华为厉害，荣耀厉害,5
外形外观：外形非常好看，比较大气运行速度：速度整体来说对得起这个价格屏幕音效：声音音质方面好拍照效果：像素不错，清晰清楚其他特色：手机屏幕大，内存大，6+128完全够用待机时间：电池效率百分百，一次充电可以用一天,5
很好用的一款手机，外观漂亮，手机反应也快，打电话声音也大，待机时间长，支持华为，相信京东自营店。,5
手机充电电可以用两天，打电话听歌声音大，清晰，手机反应也快，很好用的一款手机。,5
外形外观：外观很漂亮，这么便宜的价格能买到这么好看的手机屏幕音效：声音很大拍照效果：拍照很清晰运行速度：速度很快，反应很灵敏待机时间：4000大电池其他特色：性价比很高的一款千元机，推荐大家购买,5
屏幕很大，适合老年人使用，新品，速度应该很不错，还没使用，等待后期使用后评价,5
外形外观：外观时尚大气。屏幕音效：大屏清晰流畅，声音挺大很不错。拍照效果：拍照清晰干净，夜间拍照模式也很好用，拍照模式多样化。运行速度：6G运行速度，128G内存，运行很快4G看视频看电影没有卡顿情况。待机时间：大容量电池超长待机，充电一次正常使用三到四天。,5
给妈妈买的生日礼物，她很喜欢，一直相信华为手机，性价比高，这款机型运行内存和存储内存都较大，屏幕大小正好，清晰度也很好，五星！,5
外形大气漂亮屏幕大，音效比以前手机大，拍照效果杆杆的，给家里老人买的，运行速度也是非常不错，待机时间也足够了，老人很喜欢，为什么不送耳机 呢，有送更不错呢,5
外形外观：时尚大方，精致游行屏幕音效：有立体感，漂亮拍照效果：这个不用说了，最高的运行速度：非常快，各种王者，吃鸡，没问题，第一个到100%待机时间：高评率玩游戏可以一整天，不玩游戏可以三天其他特色：漂亮,5
儿子要手机学习，千挑万选找到了这一款荣耀家庭的成员，屏幕显示高清亮丽，运行流畅可以速度很怏，电池容量还很大，用的时间长。存储空间大，可以装好多艾屁屁。这款手机儿子用了很满意。建议手机选华为，购物上京东！,5
外形外观：外观时尚大气，流线型的机身，手特的操控感很好。屏幕音效：屏幕大屏而且是全屏，清晰度很高，音质也很好，外放声音也很大。拍照效果：拍照清晰，也支持Ai拍摄。运行速度：6十128的运行速度还是在同价位的机器里可以的待机时间：电池容量大，待机时间较长,5
外形外观：华为的手机确实它的性价比还是很高的，超大屏超清晰待机时间：比水果手机的待机时间长了好些。拍照效果：像素不错，拍照挺好看的！运行速度：它的运行速度比的还好啦，原来的已经被我淘汰了，可以呀，挺好的呀。屏幕音效：屏幕音效是不是也挺爽的，很爽，非常爽,5
挺好的，待机时间挺长的，运行也挺快，外观设计也很不错，自己也是无意间选的这款，没想到还挺好，还送了一个耳机，不错，这款4月份才上市呀，价钱也很亲民，物流很快。,5
试用了一下，外观时尚，拍照聚焦快，有背景虚化效果，这个价位非常满意。一直用华为，对操作系统熟悉，不会更换的。,5
速度很快，超流畅，屏幕柔和，拍照效果好，支持双卡双待，同时支持扩展卡，超级赞,5
外形外观：外观没得说，很漂亮，很喜欢后盖的设计屏幕音效：给老板买的，屏幕大小也非常合适拍照效果：拍照效果还没试用，不过4800万AI摄影应该也错不了运行速度：这个价格买到6+128G的真的是很划算了，运行内存6G很流畅待机时间：4000毫安对于老爸来说用个两三天没有问题了其他特色：这次买还送了耳机，而且京东的快递也很是给力，昨天晚上下单，今天早上就收到了，很满意！用后会再追评！,5
手机外观漂亮，物流快，服务态度一流，马上进入试用状态，希望物有所值，支持国产品牌！,5
外形外观：外观非常满意，非常好，本以为是很厚，但是实际是很薄，手感很好！非常美观大方。,5
外形外观：美观大方，手感不错运行速度：运行速度杠杠滴待机时间：待机时间很长拍照效果：拍照效果很好，照片质量好屏幕音效：很好听屏幕音效其他特色：物美价廉值得拥有,5
外形外观：挺薄的，美观大方屏幕音效：大屏幕，看电视剧很方便拍照效果：清晰，色差小运行速度：速度很快待机时间：长,5
我们全家都是用的华为手机，屏幕大，字体可以自由设置，这款手机老人用正适合，外观漂亮，拿在手里非常有质感，可以通过指纹，人脸，密码三种方式解锁非常方便，且运行速度非常快，最后还是要讲下快递小哥哥，真心的非常棒，因为我有事不在家，快递小哥哥哥联系我只到晚上给我送过来了，?,5
外形外观：很喜欢，很酷！漂亮高档！和几千块钱的比一比毫不逊色！蓝水翡翠……好看?喜欢?屏幕音效：屏幕清纯、靓丽、音质极佳！拍照效果：拍照很清楚，效果很好！运行速度：运行速度很快，用一段时间看看能不能经得起考验！待机时间：待机时间很长，电池容量很强悍……过几天再来追评！物美价廉！华为真的荣耀！祖国的骄傲！,5
新款荣耀PLAY4T终于等到上市了，赶紧拍了一件，转天京东就送到货了，京东自营真是方便，手机速度很快，拍照清晰，外形很漂亮，千元机里真是性能突出，华为手机值得信赖的品牌，国人的骄傲，这些年一直支持华为，质量有保障，推荐大家购买！,5
外形外观：挺好看的，黑色的耐看屏幕音效：屏幕大，看电视舒服，声音大。拍照效果：拍照很清楚，拍夜景也很好运行速度：速度一般吧待机时间：还不错,5
外形外观：简洁大方，是我喜欢的样子屏幕音效：屏幕大拍照效果：很好，颜色靓丽运行速度：速度很快，一点也不卡待机时间：待确认上午付的款下午就收到了，迫不及待试了下，导了老手机里的联系人等使用信息，很快滴就导入完成了，运行很畅快，还自带贴膜，送了耳机和保护壳，赞,5
外形外观：看着挺好看的屏幕音效：亮度很好，音质也可以拍照效果：像素可以运行速度：挺快的其他特色：挺好的待机时间：待机时间长,5
外形外观：很大气，这个蓝水翡翠太喜欢了拍照效果：像素很高，拍照超清晰运行速度：很快，玩个游戏一会就进去了其他特色：还送了个耳机，很贴心啊,5
华为手机一直都非常喜欢，这款新手机性价比高，手机性能配置非常满意，拍照效果好，外观颜值高，物流超快，值得拥有。,5
送货速度快，上午下单下午到。4月最新款，手机大小合适，内存大，老人用足够了，赠送的耳机音效很好！好评！,5
一直在等这款手机，是给儿子买的，为了学习用，华为的手机比较靠谱，以前也用过好几部，不知道这次买的如何，手机外型非常满意，关键是物美价廉，儿子也很喜欢，送的耳机看着也很好，等用了几天之后再来追评，总之很满意。,5
手机很好，送老妈的。她很喜欢，运行速度也可以。京东就是块。,5
外形外观：美观大气屏幕音效：完美拍照效果：相当清晰运行速度：非常快待机时间：还不知道,5
流畅！运行完美！电池容量也不错！毕竟才一千多块钱！非常喜欢！值得拥有！,5
漂亮屏幕音效：试了试音效很好拍照效果：特别清楚运行速度：快，这价位能买到这么快的也值了待机时间：大容量电池其他特色：选的黑色，颜色特漂亮,5
外形外观：挺漂亮的 给家里的老人使用的运行速度：非常快 足够老人使用了待机时间：刚开始用了一天 电池容量不错 相信可以待机很久,5
美观大方，款式美美的，反应速度很快，玩游戏杠杠的。,5
手机收到了，非常漂亮，拍照效果：非常清晰，画面感也可以屏幕音效：屏幕质感，很好，声音可以大小调节，。待机时间：待机时间很长，玩着很过瘾。,5
外形外观：外观漂亮款式流行屏幕音效：音质清晰显示清楚拍照效果：拍照效果非常满意运行速度：6G大内存加上华为独家优化玩起来挺流畅的待机时间：4000大电池玩一天没问题,5
当天到货，京东物流从来没让我失望，感恩！从外边看，非常爱这款手机颜色，流畅夺目的湖蓝色，选择买来做备用机的，对于使用手机要求不高的我，6G+128G，绝对够用了，屏幕尺寸刚刚好，上手的感觉非常好，华为钟爱的粉丝???,5
外形外观：时尚大方屏幕音效：声音好听拍照效果：像素清晰运行速度：比原来好太多了真心是物美价廉 给老公买的礼物 外观时尚 一点也不像这个价位的 看着非常高大上 老公之前的手机也是华为的 比较喜欢安卓系统 现在老公彻底把苹果手机扔一边了 现在是华为的忠实粉丝,5
物流超级快，上午下单，下午就送到了，手机的屏幕尺寸大小适合，拿起来手感不错，主要是性价比高，最重要的是颜值爆表，超级nice，颜色很特别，又不会显得特别夸张，1199买到的6+128也算够用了，还赠送了手机壳,5
荣耀Play是荣耀作为首部搭载GPU Turbo的机型，这部手机喜欢打游戏的朋友是最青睐的；这个作为集成GPU Turbo的首款机型，荣耀Play在游戏流畅性上更好，帧率更加稳定，首批支持王者荣耀、穿越火线、荒野行动、绝地求生等多款游戏；而且根据现场展示的游戏数据来看，相比于其它品牌手机，荣耀Play的掉电量、流畅度、发热度都较好；而且这款手机是采用了无刘海的全面屏设计。,5
性价比非常高    很适合年轻人用     买给家里人的      目前用着很不错         拍照很清晰       屏幕也够大      买了6g.的      运行速度也杠杠的      总之挺满意的,5
昨天下单，今天就到了，买给老妈用的，翠绿色，外观大气，还赠送了耳机，手感也不错，音乐的音质也很好，值得信赖，而且还是新品哦！,5
给妈妈买的手机，屏幕很大，内存也很大，还能放两张电话卡，一张内存卡，外观也很好，物美价廉！,5
外形外观：非常漂亮屏幕音效：屏幕非常好，音效也很好。拍照效果：很好。运行速度：非常快待机时间：长,5
外形外观：很好拍照效果：哈哈 待机时间：两天运行速度：很快其他特色：很适合妈妈那种拿来拍拍照，待机时间还长，不玩大型游戏，很轻松,5
这个手机拿到有一段时间了，觉得特别好用，屏幕音效质量很好，拍照效果及佳，现在的运行速度也相当快，待机时间也很长，真的觉得买的又实惠，这样又好，值了,5
外形外观：很好看很漂亮颜色很好屏幕音效：幕 很清晰，声音调高还不是很好拍照效果：还可以运行速度：还行吧待机时间：很好,5
外形外观：非常漂亮，大气屏幕音效：非常不错拍照效果：画面太美运行速度：非常好待机时间：长其他特色：性价比高,5
开箱测！这是荣耀play 4T，2020年4月才上市，应该算是比较新的一款手机了。麒麟810处理器。买给家里的老年人，性价比很高，用起来很方便，为了能够出门扫码。手机细节处理的也很精致。从下单到家，一共用时2天。,5
外形外观：和图片一样，但是很轻，和我用的p30比起来明显低几个档次屏幕音效：屏幕清晰，声音正常拍照效果：还是很不错的，夜景也很亮，华为手机的强项运行速度：不打游戏所以没什么感觉，挺流畅的待机时间：耍得少，两天没什么问题其他特色：一千出头，老年人用，还是挺不错了,5
这把是华为荣耀新出的手机，真的是高性价比，价格不贵，配置很不错，屏幕显示效果清晰明艳，操作灵敏反应迅速。自己的手机和替亲朋好友买的都是华为的！国货当自强！,5
外形外观：很好看的一款，绿色，独树一帜，华为每次外观设计都能让人眼前一亮，很喜欢，之前的蓝色，现在的绿色，都很好看拍照效果：还不错，一般客户够用，前后两个摄像头运行速度：6G+128G，感觉还不错，八核，就是不知道是麒麟那个型号，感觉应该不错 毕竟是play系列,5
外形外观：作为一款主打年轻人的手机荣耀Play4T在外观设计上符合年轻人的审美。其搭载一块6.39英寸魅眼屏前置摄像头开孔仅为4.25mm配合缩窄的边框整机屏占比达到90%以上。屏幕音效：荣耀Play4T的屏幕还通过德国TÜV莱茵护眼认证能够有效改善长时间用机的用眼疲劳。同时它还搭载了后置指纹识别和人脸识别在不同使用场景下均能帮助用户快速解锁手机。运行速度：荣耀Play4T采用6GB RAM+128GB ROM的组合配置不仅可以存储更多视频/音乐文件大内存也保证了多任务处理的流畅运行。提前一周多交了100定金，生怕抢不到，拿到手后很惊艳，推荐购买哦,5
手机很好看，运行速度快，内存也大，给孩子上视频课用刚刚好，像素高拍照很清晰，待机时间也长，太棒了，还赠送了一个耳机，赞?一个,5
外观设计很好，颜色很满意！拿到手后加上试用，声音很大，听歌游戏很流畅！很满意！用一段时间后再追加评价！,5
设计时尚风格简约大方，质量可靠，非常适合年轻人使用。性能稳定超好。,5
